id,regionCode,riskLevel,diabetes,gender,smoker,age,systolic,cholesterol,cholesterolUnit,bmi,bmiUnit,hs,hsValue,riskLevelId
1301,sa,null,1,M,0,40,180,3.9,mmol_L,.,kg/m^2,2,10,2
1302,sa,null,1,M,0,40,180,4,mmol_L,.,kg/m^2,3,11,3
1303,sa,null,1,M,0,40,180,5,mmol_L,.,kg/m^2,3,13,3
1304,sa,null,1,M,0,40,180,6,mmol_L,.,kg/m^2,3,15,3
1305,sa,null,1,M,0,40,180,7,mmol_L,.,kg/m^2,3,18,3
1306,sa,null,1,M,0,40,160,3.9,mmol_L,.,kg/m^2,2,7,2
1307,sa,null,1,M,0,40,160,4,mmol_L,.,kg/m^2,2,8,2
1308,sa,null,1,M,0,40,160,5,mmol_L,.,kg/m^2,2,10,2
1309,sa,null,1,M,0,40,160,6,mmol_L,.,kg/m^2,3,11,3
1310,sa,null,1,M,0,40,160,7,mmol_L,.,kg/m^2,3,14,3
1311,sa,null,1,M,0,40,140,3.9,mmol_L,.,kg/m^2,2,5,2
1312,sa,null,1,M,0,40,140,4,mmol_L,.,kg/m^2,2,6,2
1313,sa,null,1,M,0,40,140,5,mmol_L,.,kg/m^2,2,7,2
1314,sa,null,1,M,0,40,140,6,mmol_L,.,kg/m^2,2,9,2
1315,sa,null,1,M,0,40,140,7,mmol_L,.,kg/m^2,2,10,2
1316,sa,null,1,M,0,40,120,3.9,mmol_L,.,kg/m^2,1,4,1
1317,sa,null,1,M,0,40,120,4,mmol_L,.,kg/m^2,2,5,2
1318,sa,null,1,M,0,40,120,5,mmol_L,.,kg/m^2,2,5,2
1319,sa,null,1,M,0,40,120,6,mmol_L,.,kg/m^2,2,6,2
1320,sa,null,1,M,0,40,120,7,mmol_L,.,kg/m^2,2,8,2
1321,sa,null,1,M,0,40,119,3.9,mmol_L,.,kg/m^2,1,3,1
1322,sa,null,1,M,0,40,119,4,mmol_L,.,kg/m^2,1,3,1
1323,sa,null,1,M,0,40,119,5,mmol_L,.,kg/m^2,1,4,1
1324,sa,null,1,M,0,40,119,6,mmol_L,.,kg/m^2,2,5,2
1325,sa,null,1,M,0,40,119,7,mmol_L,.,kg/m^2,2,6,2
1326,sa,null,1,M,1,40,180,3.9,mmol_L,.,kg/m^2,3,17,3
1327,sa,null,1,M,1,40,180,4,mmol_L,.,kg/m^2,4,20,4
1328,sa,null,1,M,1,40,180,5,mmol_L,.,kg/m^2,4,24,4
1329,sa,null,1,M,1,40,180,6,mmol_L,.,kg/m^2,4,28,4
1330,sa,null,1,M,1,40,180,7,mmol_L,.,kg/m^2,5,34,5
1331,sa,null,1,M,1,40,160,3.9,mmol_L,.,kg/m^2,3,13,3
1332,sa,null,1,M,1,40,160,4,mmol_L,.,kg/m^2,3,15,3
1333,sa,null,1,M,1,40,160,5,mmol_L,.,kg/m^2,3,18,3
1334,sa,null,1,M,1,40,160,6,mmol_L,.,kg/m^2,4,22,4
1335,sa,null,1,M,1,40,160,7,mmol_L,.,kg/m^2,4,27,4
1336,sa,null,1,M,1,40,140,3.9,mmol_L,.,kg/m^2,2,10,2
1337,sa,null,1,M,1,40,140,4,mmol_L,.,kg/m^2,3,11,3
1338,sa,null,1,M,1,40,140,5,mmol_L,.,kg/m^2,3,14,3
1339,sa,null,1,M,1,40,140,6,mmol_L,.,kg/m^2,3,17,3
1340,sa,null,1,M,1,40,140,7,mmol_L,.,kg/m^2,4,20,4
1341,sa,null,1,M,1,40,120,3.9,mmol_L,.,kg/m^2,2,7,2
1342,sa,null,1,M,1,40,120,4,mmol_L,.,kg/m^2,2,9,2
1343,sa,null,1,M,1,40,120,5,mmol_L,.,kg/m^2,2,10,2
1344,sa,null,1,M,1,40,120,6,mmol_L,.,kg/m^2,3,12,3
1345,sa,null,1,M,1,40,120,7,mmol_L,.,kg/m^2,3,15,3
1346,sa,null,1,M,1,40,119,3.9,mmol_L,.,kg/m^2,2,5,2
1347,sa,null,1,M,1,40,119,4,mmol_L,.,kg/m^2,2,6,2
1348,sa,null,1,M,1,40,119,5,mmol_L,.,kg/m^2,2,8,2
1349,sa,null,1,M,1,40,119,6,mmol_L,.,kg/m^2,2,9,2
1350,sa,null,1,M,1,40,119,7,mmol_L,.,kg/m^2,3,12,3
1351,sa,null,1,F,0,40,180,3.9,mmol_L,.,kg/m^2,2,8,2
1352,sa,null,1,F,0,40,180,4,mmol_L,.,kg/m^2,2,9,2
1353,sa,null,1,F,0,40,180,5,mmol_L,.,kg/m^2,2,10,2
1354,sa,null,1,F,0,40,180,6,mmol_L,.,kg/m^2,3,11,3
1355,sa,null,1,F,0,40,180,7,mmol_L,.,kg/m^2,3,13,3
1356,sa,null,1,F,0,40,160,3.9,mmol_L,.,kg/m^2,2,6,2
1357,sa,null,1,F,0,40,160,4,mmol_L,.,kg/m^2,2,7,2
1358,sa,null,1,F,0,40,160,5,mmol_L,.,kg/m^2,2,8,2
1359,sa,null,1,F,0,40,160,6,mmol_L,.,kg/m^2,2,9,2
1360,sa,null,1,F,0,40,160,7,mmol_L,.,kg/m^2,2,10,2
1361,sa,null,1,F,0,40,140,3.9,mmol_L,.,kg/m^2,2,5,2
1362,sa,null,1,F,0,40,140,4,mmol_L,.,kg/m^2,2,5,2
1363,sa,null,1,F,0,40,140,5,mmol_L,.,kg/m^2,2,6,2
1364,sa,null,1,F,0,40,140,6,mmol_L,.,kg/m^2,2,7,2
1365,sa,null,1,F,0,40,140,7,mmol_L,.,kg/m^2,2,7,2
1366,sa,null,1,F,0,40,120,3.9,mmol_L,.,kg/m^2,1,3,1
1367,sa,null,1,F,0,40,120,4,mmol_L,.,kg/m^2,1,4,1
1368,sa,null,1,F,0,40,120,5,mmol_L,.,kg/m^2,1,4,1
1369,sa,null,1,F,0,40,120,6,mmol_L,.,kg/m^2,2,5,2
1370,sa,null,1,F,0,40,120,7,mmol_L,.,kg/m^2,2,6,2
1371,sa,null,1,F,0,40,119,3.9,mmol_L,.,kg/m^2,1,3,1
1372,sa,null,1,F,0,40,119,4,mmol_L,.,kg/m^2,1,3,1
1373,sa,null,1,F,0,40,119,5,mmol_L,.,kg/m^2,1,3,1
1374,sa,null,1,F,0,40,119,6,mmol_L,.,kg/m^2,1,4,1
1375,sa,null,1,F,0,40,119,7,mmol_L,.,kg/m^2,1,4,1
1376,sa,null,1,F,1,40,180,3.9,mmol_L,.,kg/m^2,3,18,3
1377,sa,null,1,F,1,40,180,4,mmol_L,.,kg/m^2,4,20,4
1378,sa,null,1,F,1,40,180,5,mmol_L,.,kg/m^2,4,23,4
1379,sa,null,1,F,1,40,180,6,mmol_L,.,kg/m^2,4,25,4
1380,sa,null,1,F,1,40,180,7,mmol_L,.,kg/m^2,4,29,4
1381,sa,null,1,F,1,40,160,3.9,mmol_L,.,kg/m^2,3,14,3
1382,sa,null,1,F,1,40,160,4,mmol_L,.,kg/m^2,3,16,3
1383,sa,null,1,F,1,40,160,5,mmol_L,.,kg/m^2,3,18,3
1384,sa,null,1,F,1,40,160,6,mmol_L,.,kg/m^2,4,20,4
1385,sa,null,1,F,1,40,160,7,mmol_L,.,kg/m^2,4,23,4
1386,sa,null,1,F,1,40,140,3.9,mmol_L,.,kg/m^2,3,11,3
1387,sa,null,1,F,1,40,140,4,mmol_L,.,kg/m^2,3,12,3
1388,sa,null,1,F,1,40,140,5,mmol_L,.,kg/m^2,3,14,3
1389,sa,null,1,F,1,40,140,6,mmol_L,.,kg/m^2,3,16,3
1390,sa,null,1,F,1,40,140,7,mmol_L,.,kg/m^2,3,18,3
1391,sa,null,1,F,1,40,120,3.9,mmol_L,.,kg/m^2,2,8,2
1392,sa,null,1,F,1,40,120,4,mmol_L,.,kg/m^2,2,9,2
1393,sa,null,1,F,1,40,120,5,mmol_L,.,kg/m^2,3,11,3
1394,sa,null,1,F,1,40,120,6,mmol_L,.,kg/m^2,3,12,3
1395,sa,null,1,F,1,40,120,7,mmol_L,.,kg/m^2,3,14,3
1396,sa,null,1,F,1,40,119,3.9,mmol_L,.,kg/m^2,2,6,2
1397,sa,null,1,F,1,40,119,4,mmol_L,.,kg/m^2,2,7,2
1398,sa,null,1,F,1,40,119,5,mmol_L,.,kg/m^2,2,8,2
1399,sa,null,1,F,1,40,119,6,mmol_L,.,kg/m^2,2,9,2
1400,sa,null,1,F,1,40,119,7,mmol_L,.,kg/m^2,3,11,3
1401,sa,null,.,M,0,70,180,.,mmol_L,19.9,kg/m^2,4,24,4
1402,sa,null,.,M,0,70,180,.,mmol_L,20,kg/m^2,4,26,4
1403,sa,null,.,M,0,70,180,.,mmol_L,25,kg/m^2,4,28,4
1404,sa,null,.,M,0,70,180,.,mmol_L,30,kg/m^2,5,30,5
1405,sa,null,.,M,0,70,180,.,mmol_L,35,kg/m^2,5,32,5
1406,sa,null,.,M,0,70,160,.,mmol_L,19.9,kg/m^2,4,20,4
1407,sa,null,.,M,0,70,160,.,mmol_L,20,kg/m^2,4,22,4
1408,sa,null,.,M,0,70,160,.,mmol_L,25,kg/m^2,4,23,4
1409,sa,null,.,M,0,70,160,.,mmol_L,30,kg/m^2,4,25,4
1410,sa,null,.,M,0,70,160,.,mmol_L,35,kg/m^2,4,27,4
1411,sa,null,.,M,0,70,140,.,mmol_L,19.9,kg/m^2,3,17,3
1412,sa,null,.,M,0,70,140,.,mmol_L,20,kg/m^2,3,18,3
1413,sa,null,.,M,0,70,140,.,mmol_L,25,kg/m^2,3,19,3
1414,sa,null,.,M,0,70,140,.,mmol_L,30,kg/m^2,4,21,4
1415,sa,null,.,M,0,70,140,.,mmol_L,35,kg/m^2,4,22,4
1416,sa,null,.,M,0,70,120,.,mmol_L,19.9,kg/m^2,3,14,3
1417,sa,null,.,M,0,70,120,.,mmol_L,20,kg/m^2,3,15,3
1418,sa,null,.,M,0,70,120,.,mmol_L,25,kg/m^2,3,16,3
1419,sa,null,.,M,0,70,120,.,mmol_L,30,kg/m^2,3,17,3
1420,sa,null,.,M,0,70,120,.,mmol_L,35,kg/m^2,3,18,3
1421,sa,null,.,M,0,70,119,.,mmol_L,19.9,kg/m^2,3,11,3
1422,sa,null,.,M,0,70,119,.,mmol_L,20,kg/m^2,3,12,3
1423,sa,null,.,M,0,70,119,.,mmol_L,25,kg/m^2,3,13,3
1424,sa,null,.,M,0,70,119,.,mmol_L,30,kg/m^2,3,14,3
1425,sa,null,.,M,0,70,119,.,mmol_L,35,kg/m^2,3,15,3
1426,sa,null,.,M,1,70,180,.,mmol_L,19.9,kg/m^2,5,31,5
1427,sa,null,.,M,1,70,180,.,mmol_L,20,kg/m^2,5,33,5
1428,sa,null,.,M,1,70,180,.,mmol_L,25,kg/m^2,5,35,5
1429,sa,null,.,M,1,70,180,.,mmol_L,30,kg/m^2,5,37,5
1430,sa,null,.,M,1,70,180,.,mmol_L,35,kg/m^2,5,40,5
1431,sa,null,.,M,1,70,160,.,mmol_L,19.9,kg/m^2,4,26,4
1432,sa,null,.,M,1,70,160,.,mmol_L,20,kg/m^2,4,28,4
1433,sa,null,.,M,1,70,160,.,mmol_L,25,kg/m^2,5,30,5
1434,sa,null,.,M,1,70,160,.,mmol_L,30,kg/m^2,5,32,5
1435,sa,null,.,M,1,70,160,.,mmol_L,35,kg/m^2,5,34,5
1436,sa,null,.,M,1,70,140,.,mmol_L,19.9,kg/m^2,4,22,4
1437,sa,null,.,M,1,70,140,.,mmol_L,20,kg/m^2,4,23,4
1438,sa,null,.,M,1,70,140,.,mmol_L,25,kg/m^2,4,25,4
1439,sa,null,.,M,1,70,140,.,mmol_L,30,kg/m^2,4,27,4
1440,sa,null,.,M,1,70,140,.,mmol_L,35,kg/m^2,4,28,4
1441,sa,null,.,M,1,70,120,.,mmol_L,19.9,kg/m^2,3,18,3
1442,sa,null,.,M,1,70,120,.,mmol_L,20,kg/m^2,3,19,3
1443,sa,null,.,M,1,70,120,.,mmol_L,25,kg/m^2,4,21,4
1444,sa,null,.,M,1,70,120,.,mmol_L,30,kg/m^2,4,22,4
1445,sa,null,.,M,1,70,120,.,mmol_L,35,kg/m^2,4,24,4
1446,sa,null,.,M,1,70,119,.,mmol_L,19.9,kg/m^2,3,15,3
1447,sa,null,.,M,1,70,119,.,mmol_L,20,kg/m^2,3,16,3
1448,sa,null,.,M,1,70,119,.,mmol_L,25,kg/m^2,3,17,3
1449,sa,null,.,M,1,70,119,.,mmol_L,30,kg/m^2,3,18,3
1450,sa,null,.,M,1,70,119,.,mmol_L,35,kg/m^2,4,20,4
1451,sa,null,.,F,0,70,180,.,mmol_L,19.9,kg/m^2,4,21,4
1452,sa,null,.,F,0,70,180,.,mmol_L,20,kg/m^2,4,21,4
1453,sa,null,.,F,0,70,180,.,mmol_L,25,kg/m^2,4,22,4
1454,sa,null,.,F,0,70,180,.,mmol_L,30,kg/m^2,4,23,4
1455,sa,null,.,F,0,70,180,.,mmol_L,35,kg/m^2,4,24,4
1456,sa,null,.,F,0,70,160,.,mmol_L,19.9,kg/m^2,3,17,3
1457,sa,null,.,F,0,70,160,.,mmol_L,20,kg/m^2,3,18,3
1458,sa,null,.,F,0,70,160,.,mmol_L,25,kg/m^2,3,19,3
1459,sa,null,.,F,0,70,160,.,mmol_L,30,kg/m^2,3,19,3
1460,sa,null,.,F,0,70,160,.,mmol_L,35,kg/m^2,4,20,4
1461,sa,null,.,F,0,70,140,.,mmol_L,19.9,kg/m^2,3,15,3
1462,sa,null,.,F,0,70,140,.,mmol_L,20,kg/m^2,3,15,3
1463,sa,null,.,F,0,70,140,.,mmol_L,25,kg/m^2,3,16,3
1464,sa,null,.,F,0,70,140,.,mmol_L,30,kg/m^2,3,16,3
1465,sa,null,.,F,0,70,140,.,mmol_L,35,kg/m^2,3,17,3
1466,sa,null,.,F,0,70,120,.,mmol_L,19.9,kg/m^2,3,12,3
1467,sa,null,.,F,0,70,120,.,mmol_L,20,kg/m^2,3,13,3
1468,sa,null,.,F,0,70,120,.,mmol_L,25,kg/m^2,3,13,3
1469,sa,null,.,F,0,70,120,.,mmol_L,30,kg/m^2,3,14,3
1470,sa,null,.,F,0,70,120,.,mmol_L,35,kg/m^2,3,14,3
1471,sa,null,.,F,0,70,119,.,mmol_L,19.9,kg/m^2,2,10,2
1472,sa,null,.,F,0,70,119,.,mmol_L,20,kg/m^2,3,11,3
1473,sa,null,.,F,0,70,119,.,mmol_L,25,kg/m^2,3,11,3
1474,sa,null,.,F,0,70,119,.,mmol_L,30,kg/m^2,3,12,3
1475,sa,null,.,F,0,70,119,.,mmol_L,35,kg/m^2,3,12,3
1476,sa,null,.,F,1,70,180,.,mmol_L,19.9,kg/m^2,4,29,4
1477,sa,null,.,F,1,70,180,.,mmol_L,20,kg/m^2,5,30,5
1478,sa,null,.,F,1,70,180,.,mmol_L,25,kg/m^2,5,31,5
1479,sa,null,.,F,1,70,180,.,mmol_L,30,kg/m^2,5,32,5
1480,sa,null,.,F,1,70,180,.,mmol_L,35,kg/m^2,5,33,5
1481,sa,null,.,F,1,70,160,.,mmol_L,19.9,kg/m^2,4,25,4
1482,sa,null,.,F,1,70,160,.,mmol_L,20,kg/m^2,4,26,4
1483,sa,null,.,F,1,70,160,.,mmol_L,25,kg/m^2,4,26,4
1484,sa,null,.,F,1,70,160,.,mmol_L,30,kg/m^2,4,27,4
1485,sa,null,.,F,1,70,160,.,mmol_L,35,kg/m^2,4,28,4
1486,sa,null,.,F,1,70,140,.,mmol_L,19.9,kg/m^2,4,21,4
1487,sa,null,.,F,1,70,140,.,mmol_L,20,kg/m^2,4,22,4
1488,sa,null,.,F,1,70,140,.,mmol_L,25,kg/m^2,4,22,4
1489,sa,null,.,F,1,70,140,.,mmol_L,30,kg/m^2,4,23,4
1490,sa,null,.,F,1,70,140,.,mmol_L,35,kg/m^2,4,24,4
1491,sa,null,.,F,1,70,120,.,mmol_L,19.9,kg/m^2,3,18,3
1492,sa,null,.,F,1,70,120,.,mmol_L,20,kg/m^2,3,18,3
1493,sa,null,.,F,1,70,120,.,mmol_L,25,kg/m^2,3,19,3
1494,sa,null,.,F,1,70,120,.,mmol_L,30,kg/m^2,4,20,4
1495,sa,null,.,F,1,70,120,.,mmol_L,35,kg/m^2,4,20,4
1496,sa,null,.,F,1,70,119,.,mmol_L,19.9,kg/m^2,3,15,3
1497,sa,null,.,F,1,70,119,.,mmol_L,20,kg/m^2,3,15,3
1498,sa,null,.,F,1,70,119,.,mmol_L,25,kg/m^2,3,16,3
1499,sa,null,.,F,1,70,119,.,mmol_L,30,kg/m^2,3,17,3
1500,sa,null,.,F,1,70,119,.,mmol_L,35,kg/m^2,3,17,3
1501,sa,null,.,M,0,65,180,.,mmol_L,19.9,kg/m^2,3,19,3
1502,sa,null,.,M,0,65,180,.,mmol_L,20,kg/m^2,4,20,4
1503,sa,null,.,M,0,65,180,.,mmol_L,25,kg/m^2,4,22,4
1504,sa,null,.,M,0,65,180,.,mmol_L,30,kg/m^2,4,24,4
1505,sa,null,.,M,0,65,180,.,mmol_L,35,kg/m^2,4,26,4
1506,sa,null,.,M,0,65,160,.,mmol_L,19.9,kg/m^2,3,15,3
1507,sa,null,.,M,0,65,160,.,mmol_L,20,kg/m^2,3,17,3
1508,sa,null,.,M,0,65,160,.,mmol_L,25,kg/m^2,3,18,3
1509,sa,null,.,M,0,65,160,.,mmol_L,30,kg/m^2,4,20,4
1510,sa,null,.,M,0,65,160,.,mmol_L,35,kg/m^2,4,22,4
1511,sa,null,.,M,0,65,140,.,mmol_L,19.9,kg/m^2,3,12,3
1512,sa,null,.,M,0,65,140,.,mmol_L,20,kg/m^2,3,14,3
1513,sa,null,.,M,0,65,140,.,mmol_L,25,kg/m^2,3,15,3
1514,sa,null,.,M,0,65,140,.,mmol_L,30,kg/m^2,3,16,3
1515,sa,null,.,M,0,65,140,.,mmol_L,35,kg/m^2,3,18,3
1516,sa,null,.,M,0,65,120,.,mmol_L,19.9,kg/m^2,2,10,2
1517,sa,null,.,M,0,65,120,.,mmol_L,20,kg/m^2,3,11,3
1518,sa,null,.,M,0,65,120,.,mmol_L,25,kg/m^2,3,12,3
1519,sa,null,.,M,0,65,120,.,mmol_L,30,kg/m^2,3,13,3
1520,sa,null,.,M,0,65,120,.,mmol_L,35,kg/m^2,3,14,3
1521,sa,null,.,M,0,65,119,.,mmol_L,19.9,kg/m^2,2,8,2
1522,sa,null,.,M,0,65,119,.,mmol_L,20,kg/m^2,2,9,2
1523,sa,null,.,M,0,65,119,.,mmol_L,25,kg/m^2,2,10,2
1524,sa,null,.,M,0,65,119,.,mmol_L,30,kg/m^2,3,11,3
1525,sa,null,.,M,0,65,119,.,mmol_L,35,kg/m^2,3,12,3
1526,sa,null,.,M,1,65,180,.,mmol_L,19.9,kg/m^2,4,26,4
1527,sa,null,.,M,1,65,180,.,mmol_L,20,kg/m^2,4,28,4
1528,sa,null,.,M,1,65,180,.,mmol_L,25,kg/m^2,5,30,5
1529,sa,null,.,M,1,65,180,.,mmol_L,30,kg/m^2,5,33,5
1530,sa,null,.,M,1,65,180,.,mmol_L,35,kg/m^2,5,36,5
1531,sa,null,.,M,1,65,160,.,mmol_L,19.9,kg/m^2,4,21,4
1532,sa,null,.,M,1,65,160,.,mmol_L,20,kg/m^2,4,23,4
1533,sa,null,.,M,1,65,160,.,mmol_L,25,kg/m^2,4,25,4
1534,sa,null,.,M,1,65,160,.,mmol_L,30,kg/m^2,4,27,4
1535,sa,null,.,M,1,65,160,.,mmol_L,35,kg/m^2,5,30,5
1536,sa,null,.,M,1,65,140,.,mmol_L,19.9,kg/m^2,3,17,3
1537,sa,null,.,M,1,65,140,.,mmol_L,20,kg/m^2,3,19,3
1538,sa,null,.,M,1,65,140,.,mmol_L,25,kg/m^2,4,21,4
1539,sa,null,.,M,1,65,140,.,mmol_L,30,kg/m^2,4,22,4
1540,sa,null,.,M,1,65,140,.,mmol_L,35,kg/m^2,4,25,4
1541,sa,null,.,M,1,65,120,.,mmol_L,19.9,kg/m^2,3,14,3
1542,sa,null,.,M,1,65,120,.,mmol_L,20,kg/m^2,3,15,3
1543,sa,null,.,M,1,65,120,.,mmol_L,25,kg/m^2,3,17,3
1544,sa,null,.,M,1,65,120,.,mmol_L,30,kg/m^2,3,18,3
1545,sa,null,.,M,1,65,120,.,mmol_L,35,kg/m^2,4,20,4
1546,sa,null,.,M,1,65,119,.,mmol_L,19.9,kg/m^2,3,11,3
1547,sa,null,.,M,1,65,119,.,mmol_L,20,kg/m^2,3,12,3
1548,sa,null,.,M,1,65,119,.,mmol_L,25,kg/m^2,3,14,3
1549,sa,null,.,M,1,65,119,.,mmol_L,30,kg/m^2,3,15,3
1550,sa,null,.,M,1,65,119,.,mmol_L,35,kg/m^2,3,16,3
1551,sa,null,.,F,0,65,180,.,mmol_L,19.9,kg/m^2,3,16,3
1552,sa,null,.,F,0,65,180,.,mmol_L,20,kg/m^2,3,17,3
1553,sa,null,.,F,0,65,180,.,mmol_L,25,kg/m^2,3,18,3
1554,sa,null,.,F,0,65,180,.,mmol_L,30,kg/m^2,3,18,3
1555,sa,null,.,F,0,65,180,.,mmol_L,35,kg/m^2,3,19,3
1556,sa,null,.,F,0,65,160,.,mmol_L,19.9,kg/m^2,3,13,3
1557,sa,null,.,F,0,65,160,.,mmol_L,20,kg/m^2,3,14,3
1558,sa,null,.,F,0,65,160,.,mmol_L,25,kg/m^2,3,14,3
1559,sa,null,.,F,0,65,160,.,mmol_L,30,kg/m^2,3,15,3
1560,sa,null,.,F,0,65,160,.,mmol_L,35,kg/m^2,3,16,3
1561,sa,null,.,F,0,65,140,.,mmol_L,19.9,kg/m^2,3,11,3
1562,sa,null,.,F,0,65,140,.,mmol_L,20,kg/m^2,3,11,3
1563,sa,null,.,F,0,65,140,.,mmol_L,25,kg/m^2,3,12,3
1564,sa,null,.,F,0,65,140,.,mmol_L,30,kg/m^2,3,12,3
1565,sa,null,.,F,0,65,140,.,mmol_L,35,kg/m^2,3,13,3
1566,sa,null,.,F,0,65,120,.,mmol_L,19.9,kg/m^2,2,9,2
1567,sa,null,.,F,0,65,120,.,mmol_L,20,kg/m^2,2,9,2
1568,sa,null,.,F,0,65,120,.,mmol_L,25,kg/m^2,2,10,2
1569,sa,null,.,F,0,65,120,.,mmol_L,30,kg/m^2,2,10,2
1570,sa,null,.,F,0,65,120,.,mmol_L,35,kg/m^2,3,11,3
1571,sa,null,.,F,0,65,119,.,mmol_L,19.9,kg/m^2,2,7,2
1572,sa,null,.,F,0,65,119,.,mmol_L,20,kg/m^2,2,8,2
1573,sa,null,.,F,0,65,119,.,mmol_L,25,kg/m^2,2,8,2
1574,sa,null,.,F,0,65,119,.,mmol_L,30,kg/m^2,2,8,2
1575,sa,null,.,F,0,65,119,.,mmol_L,35,kg/m^2,2,9,2
1576,sa,null,.,F,1,65,180,.,mmol_L,19.9,kg/m^2,4,25,4
1577,sa,null,.,F,1,65,180,.,mmol_L,20,kg/m^2,4,26,4
1578,sa,null,.,F,1,65,180,.,mmol_L,25,kg/m^2,4,27,4
1579,sa,null,.,F,1,65,180,.,mmol_L,30,kg/m^2,4,28,4
1580,sa,null,.,F,1,65,180,.,mmol_L,35,kg/m^2,4,29,4
1581,sa,null,.,F,1,65,160,.,mmol_L,19.9,kg/m^2,4,21,4
1582,sa,null,.,F,1,65,160,.,mmol_L,20,kg/m^2,4,21,4
1583,sa,null,.,F,1,65,160,.,mmol_L,25,kg/m^2,4,22,4
1584,sa,null,.,F,1,65,160,.,mmol_L,30,kg/m^2,4,23,4
1585,sa,null,.,F,1,65,160,.,mmol_L,35,kg/m^2,4,24,4
1586,sa,null,.,F,1,65,140,.,mmol_L,19.9,kg/m^2,3,17,3
1587,sa,null,.,F,1,65,140,.,mmol_L,20,kg/m^2,3,18,3
1588,sa,null,.,F,1,65,140,.,mmol_L,25,kg/m^2,3,19,3
1589,sa,null,.,F,1,65,140,.,mmol_L,30,kg/m^2,3,19,3
1590,sa,null,.,F,1,65,140,.,mmol_L,35,kg/m^2,4,20,4
1591,sa,null,.,F,1,65,120,.,mmol_L,19.9,kg/m^2,3,14,3
1592,sa,null,.,F,1,65,120,.,mmol_L,20,kg/m^2,3,15,3
1593,sa,null,.,F,1,65,120,.,mmol_L,25,kg/m^2,3,15,3
1594,sa,null,.,F,1,65,120,.,mmol_L,30,kg/m^2,3,16,3
1595,sa,null,.,F,1,65,120,.,mmol_L,35,kg/m^2,3,17,3
1596,sa,null,.,F,1,65,119,.,mmol_L,19.9,kg/m^2,3,12,3
1597,sa,null,.,F,1,65,119,.,mmol_L,20,kg/m^2,3,12,3
1598,sa,null,.,F,1,65,119,.,mmol_L,25,kg/m^2,3,13,3
1599,sa,null,.,F,1,65,119,.,mmol_L,30,kg/m^2,3,13,3
1600,sa,null,.,F,1,65,119,.,mmol_L,35,kg/m^2,3,14,3
1601,sa,null,.,M,0,60,180,.,mmol_L,19.9,kg/m^2,3,15,3
1602,sa,null,.,M,0,60,180,.,mmol_L,20,kg/m^2,3,16,3
1603,sa,null,.,M,0,60,180,.,mmol_L,25,kg/m^2,3,18,3
1604,sa,null,.,M,0,60,180,.,mmol_L,30,kg/m^2,4,20,4
1605,sa,null,.,M,0,60,180,.,mmol_L,35,kg/m^2,4,22,4
1606,sa,null,.,M,0,60,160,.,mmol_L,19.9,kg/m^2,3,12,3
1607,sa,null,.,M,0,60,160,.,mmol_L,20,kg/m^2,3,13,3
1608,sa,null,.,M,0,60,160,.,mmol_L,25,kg/m^2,3,14,3
1609,sa,null,.,M,0,60,160,.,mmol_L,30,kg/m^2,3,16,3
1610,sa,null,.,M,0,60,160,.,mmol_L,35,kg/m^2,3,18,3
1611,sa,null,.,M,0,60,140,.,mmol_L,19.9,kg/m^2,2,9,2
1612,sa,null,.,M,0,60,140,.,mmol_L,20,kg/m^2,2,10,2
1613,sa,null,.,M,0,60,140,.,mmol_L,25,kg/m^2,3,11,3
1614,sa,null,.,M,0,60,140,.,mmol_L,30,kg/m^2,3,13,3
1615,sa,null,.,M,0,60,140,.,mmol_L,35,kg/m^2,3,14,3
1616,sa,null,.,M,0,60,120,.,mmol_L,19.9,kg/m^2,2,7,2
1617,sa,null,.,M,0,60,120,.,mmol_L,20,kg/m^2,2,8,2
1618,sa,null,.,M,0,60,120,.,mmol_L,25,kg/m^2,2,9,2
1619,sa,null,.,M,0,60,120,.,mmol_L,30,kg/m^2,2,10,2
1620,sa,null,.,M,0,60,120,.,mmol_L,35,kg/m^2,3,11,3
1621,sa,null,.,M,0,60,119,.,mmol_L,19.9,kg/m^2,2,6,2
1622,sa,null,.,M,0,60,119,.,mmol_L,20,kg/m^2,2,6,2
1623,sa,null,.,M,0,60,119,.,mmol_L,25,kg/m^2,2,7,2
1624,sa,null,.,M,0,60,119,.,mmol_L,30,kg/m^2,2,8,2
1625,sa,null,.,M,0,60,119,.,mmol_L,35,kg/m^2,2,9,2
1626,sa,null,.,M,1,60,180,.,mmol_L,19.9,kg/m^2,4,21,4
1627,sa,null,.,M,1,60,180,.,mmol_L,20,kg/m^2,4,24,4
1628,sa,null,.,M,1,60,180,.,mmol_L,25,kg/m^2,4,26,4
1629,sa,null,.,M,1,60,180,.,mmol_L,30,kg/m^2,4,29,4
1630,sa,null,.,M,1,60,180,.,mmol_L,35,kg/m^2,5,32,5
1631,sa,null,.,M,1,60,160,.,mmol_L,19.9,kg/m^2,3,17,3
1632,sa,null,.,M,1,60,160,.,mmol_L,20,kg/m^2,3,19,3
1633,sa,null,.,M,1,60,160,.,mmol_L,25,kg/m^2,4,21,4
1634,sa,null,.,M,1,60,160,.,mmol_L,30,kg/m^2,4,24,4
1635,sa,null,.,M,1,60,160,.,mmol_L,35,kg/m^2,4,26,4
1636,sa,null,.,M,1,60,140,.,mmol_L,19.9,kg/m^2,3,14,3
